Date;Number;Full Blue Card;Student Blue Card;Discounted Blue Card;Full Istanbulkart;Student Istanbulkart;Discounted Istanbulkart
28.06.2013;2012/5-11.A;155;75;90;1,95;1,1;1,35
22.05.2014;2014/4-15;170;77;100;2,15;1,1;1,49
13.01.2016;2016/1-9.L;185;80;110;2,3;1,15;1,65
25.05.2017;2017/4-10.B;205;85;125;2,6;1,25;1,85
6.02.2020;2020/1-6;275;50;170;3,5;1,7;2,5
29.07.2021;2021/6-14;316;57,5;196;4,03;1,96;2,88
24.12.2021;2021/12-1;430;78;267;5,48;2,67;3,92
6.04.2022;2022/5-1;602;109;374;7,67;3,74;5,49
27.12.2022;2022/14-1;777;140;483;9,9;4,83;7,09
8.08.2023;2023/5-1;1177;212;732;15;7,32;10,74
8.01.2024;2024/1-18;1389;250;864;17,7;8,64;12,67
25.07.2024;2024/5-18;1570;282;976;20;9,76;14,32
15.01.2025;2025/2-3;2120;381;1318;27;13,18;19,33